tenure,MonthlyCharges,TotalCharges,AvgMonthlyCharge,ChargeDiff,TotalServices,Contract,TenureGroups,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender,SeniorCitizen,Partner,Dependents,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,IsMonthly,IsSingle
0.65667034813011,-0.6886873114059353,-0.09923592035997353,-0.6815970161238543,-0.04572144140823312,-0.9709799886876394,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0478749853112501,-1.1512227539432653,-0.37725228075572104,-1.142917491405024,-0.04572144140823312,-0.9709799886876394,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06986339235839989,-0.2768717946460212,-0.11482428624636062,-0.2708632378047766,-0.04572144140823312,-0.9709799886876394,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5914695752665867,-0.40897070581257455,0.09683425973394094,-0.40261515750455434,-0.04572144140823312,0.031135077937038378,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.0605381533686468,-0.47785896321175136,-0.30573648105309753,-0.4713224623336647,-0.04572144140823312,2.035365211186394,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3645536106391138,-0.622827109277052,-1.0071271384218752,-0.6159098126059135,-0.04572144140823312,1.033250144561716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3306664838124933,-1.0282080085875924,-0.48566531347382946,-1.0202258756387554,-0.04572144140823428,-0.9709799886876394,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8734966254899037,-0.6917153666762288,0.8950444006355999,-0.6846171174350238,-0.04572144140823312,0.031135077937038378,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3213412448227402,-0.8733986828938379,-0.6238916918351994,-0.8658231961052051,-0.04572144140823428,2.035365211186394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.46106802953953996,-0.14515139038825464,0.223314542210278,-0.13948883076889504,-0.04572144140823545,-0.9709799886876394,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1689512920485436,-0.3071523473489562,-0.8742112920474886,-0.30106425091647365,-0.04572144140823545,-0.9709799886876394,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.7777466548674036,1.5781905653175254,-0.11779894689257027,1.5793263279505534,-0.04572144140823312,-0.9709799886876394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9174734395842035,-0.49564878792472555,0.19824921259846665,-0.4890655575367866,-0.04572144140823312,-0.9709799886876394,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2654657109489699,1.0096731883199237,0.8794560347492129,1.0123023067784447,-0.04572144140823312,0.031135077937038378,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.39586725667601663,-0.9858152348034835,-0.4338566405523449,-0.9779444572823799,-0.045721441408231964,2.035365211186394,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.842947427730927,0.02706925310968751,-0.5950031605595096,0.03227943130388058,-0.0457214414082308,0.031135077937038378,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3306664838124933,0.5240488243466057,0.6091242143561735,0.5279535589996057,-0.04572144140823312,2.035365211186394,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.569481168219437,-0.05960882900246349,1.0570299274916957,-0.054170968728351435,-0.04572144140823312,-0.9709799886876394,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.842947427730927,-0.23599304849705918,-0.661265633287577,-0.23009187010398588,-0.04572144140823312,1.033250144561716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.1037505191850203,-0.471045838853591,-0.8599767781218763,-0.46452723438353294,-0.04572144140823312,-0.9709799886876394,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06986339235839989,-0.7920196975047005,-0.42624837389953946,-0.7846579733675197,-0.045721441408231964,0.031135077937038378,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.8082958526263804,-0.852959309819357,0.5976641435332761,-0.8454375122548098,-0.04572144140823312,-0.9709799886876394,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5262688024030633,1.4532832854179194,1.5145460827149717,1.4547471488648038,-0.04572144140823312,-0.9709799886876394,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0605381533686468,0.4400202905959615,0.20291142111127586,0.4441457476146469,-0.04572144140823312,-0.9709799886876394,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5169435634133103,0.7867326190445658,-0.0708622341961276,0.7899473477435763,-0.04572144140823312,-0.9709799886876394,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3086780767653434,-0.2863344673656883,0.6304998206664365,-0.2803010544021819,-0.04572144140823312,-0.9709799886876394,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.39586725667601663,0.02290567711303399,0.3029915903525023,0.028126792001022548,-0.04572144140823312,-0.9709799886876394,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6473451091403569,0.38589380263946543,-0.33523519912800975,0.39016143667748876,-0.04572144140823312,-0.9709799886876394,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7870718938571567,-0.6326682889055057,0.008938758139688632,-0.6257251418672152,-0.0457214414082308,0.031135077937038378,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1909396990956935,-0.5323639580770341,-0.40260363542966787,-0.525684285934719,-0.04572144140823312,1.033250144561716,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2002649380854466,0.45705310149136247,0.4453653321148375,0.4611338174899762,-0.0457214414082308,0.031135077937038378,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.1037505191850203,-0.8919455214243854,-0.923588751940821,-0.8843213166361196,-0.045721441408231964,1.033250144561716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.06986339235839989,-1.0857410587231686,-0.6038127324732843,-1.0776078005509795,-0.04572144140823312,1.033250144561716,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6473451091403569,0.24773878093232524,-0.3804748297891148,0.2523693143553718,-0.04572144140823312,0.031135077937038378,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.38654201768626356,-0.1557495838342819,-0.3413275329514968,-0.15005918535798926,-0.04572144140823545,-0.9709799886876394,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.3645536106391138,-0.9487215577423883,-1.0235449769884553,-0.9409482162205511,-0.04572144140823312,-0.9709799886876394,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.13506416522192324,-0.8730201759850512,-0.45046516249368207,-0.8654456834413089,-0.04572144140823312,-0.9709799886876394,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.24347730390182,-0.8556088581808636,-0.011283213753294052,-0.8480801009020832,-0.04572144140823312,0.031135077937038378,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38654201768626356,-0.3726340425690527,-0.43419987062690757,-0.366373941770518,-0.04572144140823312,0.031135077937038378,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9733489734579737,1.4968115799283879,-0.39367965349103906,1.4981611052128678,-0.04572144140823312,-0.9709799886876394,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1689512920485436,-0.8609079549038773,-0.9439537363648717,-0.8533652781966301,-0.04572144140823312,1.033250144561716,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.25614047195921685,-0.4854291013874849,-0.4134725877908186,-0.4788727156115888,-0.0457214414082308,1.033250144561716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.4517427905497869,-0.7545475135348186,-0.6254743638456827,-0.7472842196417949,-0.04572144140823312,0.031135077937038378,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.1909396990956935,-0.2764932877372346,-0.2737016740939167,-0.2704857251408805,-0.04572144140823312,-0.9709799886876394,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25614047195921685,-0.9218475672185336,-0.6223376223309296,-0.9141448170839201,-0.04572144140823312,-0.9709799886876394,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4390796224923903,1.7250512459267593,2.989462918123111,1.725801241542283,-0.04572144140823312,0.031135077937038378,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.842947427730927,-0.051281677009156444,-0.614738889846862,-0.04586569012263484,-0.04572144140823312,-0.9709799886876394,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39586725667601663,0.7080031820169352,0.8034401074023235,0.7114247136531645,-0.04572144140823312,2.035365211186394,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.3213412448227402,-0.6879302975883619,-0.53980032356735,-0.6808419907960617,-0.045721441408231964,0.031135077937038378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.8954850325370536,2.2655591116741465,4.3287848057415275,2.2648893255860725,-0.045721441408237765,-0.9709799886876394,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.004662619494876546,0.11563986976577183,0.07280815451455531,0.12061739465559408,-0.04572144140823312,-0.9709799886876394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.842947427730927,-0.2004133990711108,-0.6523035146739967,-0.19460567969774215,-0.04572144140823545,0.031135077937038378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7870718938571567,0.9320792720186533,1.388437632819411,0.9349122106797214,-0.04572144140823312,1.033250144561716,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.038549746321497,-0.901029687235266,-0.9009164986822104,-0.8933816205696286,-0.04572144140823312,2.035365211186394,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.25614047195921685,0.22124329731725711,-0.07526702015301506,0.2259434278826369,-0.04572144140823312,-0.9709799886876394,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7870718938571567,0.07513963052559645,0.6329501020320643,0.08022353961869949,-0.04572144140823312,-0.9709799886876394,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.85227266672068,2.229222448430625,2.6349062510998924,2.2286481098520365,-0.04572144140823312,0.031135077937038378,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.842947427730927,-0.5520463173339418,-0.7408759422486364,-0.5453149444573221,-0.04572144140823312,1.033250144561716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.85227266672068,1.0702342937257932,1.5839357627890547,1.0727043330018387,-0.045721441408237765,1.033250144561716,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.12573892623217015,-1.1531152884871987,-0.6976289528537424,-1.1448050547245052,-0.04572144140823312,-0.9709799886876394,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1037505191850203,-0.3465170658627715,-0.8411563290333576,-0.34032556796167956,-0.04572144140823312,0.031135077937038378,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7777466548674036,-0.5486397551548615,-0.7070963824104288,-0.5419173304822561,-0.04572144140823312,1.033250144561716,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.13506416522192324,-0.407078171268641,-0.15705111958630455,-0.4007275941850731,-0.04572144140823312,-0.9709799886876394,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.842947427730927,-0.5380415617088342,-0.7373482998156313,-0.5313469758931622,-0.04572144140823312,1.033250144561716,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5262688024030633,-1.105801924888863,-0.4837298772200457,-1.0976159717374787,-0.04572144140823312,-0.9709799886876394,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.24347730390182,1.2405624026798017,2.2063262979959952,1.242585031755133,-0.04572144140823312,-0.9709799886876394,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3213412448227402,1.3537359684070212,0.3858911875281204,1.3554613182601005,-0.04572144140823312,1.033250144561716,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.842947427730927,1.8287621389343116,-0.14117672863778194,1.829239711449845,-0.04572144140823312,-0.9709799886876394,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3213412448227402,-0.49678430865108564,-0.4531347297402804,-0.490198095528475,-0.04572144140823545,2.035365211186394,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5262688024030633,1.3348106229676868,1.4220360434515993,1.3365856850652895,-0.04572144140822848,-0.9709799886876394,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25614047195921685,2.337475424343617,0.9375381907002038,2.336616731726353,-0.045721441408237765,-0.9709799886876394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.3086780767653434,1.056229538100686,2.084660770732273,1.0587363644376782,-0.04572144140822848,1.033250144561716,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6473451091403569,1.5505595609760974,0.04614108455478486,1.5517679034861298,-0.04572144140823312,-0.9709799886876394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1689512920485436,-0.3086663749841029,-0.8744019754222455,-0.30257430157205845,-0.04572144140823312,1.033250144561716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1.569481168219437,-1.11526459760853,-0.19273751317208238,-1.107053788334884,-0.04572144140823428,1.033250144561716,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.12573892623217015,-0.027435741755595416,-0.10218197849996966,-0.022082392297173715,-0.04572144140823312,1.033250144561716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1037505191850203,1.7678225266196552,-0.5216091296155294,1.7684601725625553,-0.04572144140823312,0.031135077937038378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-0.4517427905497869,-0.00926741013383435,-0.32510991192841154,-0.003961784430155439,-0.04572144140823312,2.035365211186394,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.004662619494876546,-0.06793598099577079,-0.03354549775617725,-0.0624762473340683,-0.04572144140823312,-0.9709799886876394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9826742124477268,1.1841648732705858,1.8403858334997822,1.1863356448345979,-0.04572144140823312,0.031135077937038378,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
-1.2993528377755903,-0.1943572885305237,-0.9436963138089497,-0.1885654770754029,-0.0457214414082308,-0.9709799886876394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4297543835026372,-0.4165408439883081,-1.0329838040389283,-0.41016541078247837,-0.04572144140823312,0.031135077937038378,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2002649380854466,0.22048628349968388,0.2904350901247519,0.22518840255484437,-0.0457214414082308,0.031135077937038378,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9826742124477268,2.1925072782783164,2.805548803169957,2.192029381454104,-0.04572144140823312,-0.9709799886876394,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1037505191850203,1.4627459581375863,-0.5677163696317788,1.464184965462209,-0.04572144140823312,0.031135077937038378,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.1909396990956935,-1.1224562288754771,-0.6998790166758753,-1.1142265289489122,-0.045721441408231964,0.031135077937038378,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7125458820038802,-1.022530404955792,-0.8174162488761075,-1.0145631856803121,-0.04572144140823312,1.033250144561716,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.1037505191850203,-1.04902588857086,-0.9473288320980711,-1.040989072153047,-0.04572144140823312,-0.9709799886876394,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.234152064912067,2.5755562699704417,-0.6227666599241329,2.5740721973170695,-0.04572144140823312,-0.9709799886876394,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.3738788496288667,-0.6591637725205738,0.2568176111550878,-0.6521510283399498,-0.04572144140823312,-0.9709799886876394,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5821443362768336,-0.933581281390921,-0.7440794229445545,-0.9258477096647025,-0.04572144140823428,1.033250144561716,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6346819410829603,-0.7011780393958958,0.32656958964120886,-0.6940549340324291,-0.04572144140823312,-0.9709799886876394,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
